year  doy  maxRHL1  meanazm  sat   delT   minE    maxE  UTC  ObsType  p/k   DynCor  MaskPart
2021  348    16.88   159.24   G8    35   19.93    5.13   4.41    2  11.536 -0.498   1
2021  348    16.88   159.24   G8    35   19.93    5.13   4.41    3  14.518 -0.498   1
2021  348    16.98   159.24   G8    35   19.93    5.13   4.41    4  13.500 -0.498   1
2021  348    17.00   159.24   G8    35   19.93    5.13   4.41   12  15.156 -0.498   1
2021  348    16.88   159.24   G8    35   19.93    5.13   4.41   13   9.789 -0.498   1
2021  348    17.02   159.24   G8    35   19.93    5.13   4.41   14  12.336 -0.498   1
2021  348    15.64   271.77   G8    35   24.90   12.12  22.78    3  11.437  0.874   2
2021  348    15.73   271.77   G8    35   24.90   12.12  22.78    4  11.479  0.874   2
2021  348    15.77   271.77   G8    35   24.90   12.12  22.78   12  14.489  0.874   2
2021  348    15.77   271.77   G8    35   24.90   12.12  22.78   13  10.949  0.874   2
2021  348    15.87   271.77   G8    35   24.90   12.12  22.78   14  11.488  0.874   2
2021  348    15.03   195.27   G9    29   24.99   12.19   5.49    2   7.174  0.725   2
2021  348    15.03   195.27   G9    29   24.99   12.19   5.49    3  10.125  0.725   2
2021  348    16.73   195.27   G9    29   24.99   12.19   5.49    4   7.763  0.725   2
2021  348    15.02   195.27   G9    29   24.99   12.19   5.49   12  10.288  0.725   2
2021  348    15.02   195.27   G9    29   24.99   12.19   5.49   13   8.942  0.725   2
2021  348    13.06   147.06  G10    39   19.81    5.01  22.60    1   7.837  0.541   1
2021  348    16.03   147.06  G10    39   19.81    5.01  22.60    3  13.231  0.541   1
2021  348    15.98   147.06  G10    39   19.81    5.01  22.60    4  14.477  0.541   1
2021  348    16.04   147.06  G10    39   19.81    5.01  22.60   12  15.070  0.541   1
2021  348    16.04   147.06  G10    39   19.81    5.01  22.60   13  13.476  0.541   1
2021  348    16.14   147.06  G10    39   19.81    5.01  22.60   14  13.026  0.541   1
2021  348    16.25   261.97  G10    48   24.91   12.13  16.32    3   8.380 -1.288   2
2021  348    16.11   202.55  G12    29   24.89   12.04  14.29    3   7.940  0.718   2
2021  348    16.03   140.44  G13    36   19.99    5.18  15.60   12   9.431 -0.523   1
2021  348    16.02   250.31  G13    34   24.85   12.04   9.81   12  10.640  0.847   2
2021  348    15.60   144.16  G14    39   19.94    5.17  10.68    3  14.649  0.564   1
2021  348    15.52   144.16  G14    39   19.94    5.17  10.68    4  12.842  0.564   1
2021  348    15.60   144.16  G14    39   19.94    5.17  10.68   12  13.107  0.564   1
2021  348    15.60   144.16  G14    39   19.94    5.17  10.68   13  12.354  0.564   1
2021  348    15.55   144.16  G14    39   19.94    5.17  10.68   14  11.367  0.564   1
2021  348    16.58   256.88  G14    47   25.00   12.04   4.43    1   8.143 -1.225   2
2021  348    16.46   256.88  G14    47   25.00   12.04   4.43    3  10.747 -1.225   2
2021  348    16.58   256.88  G14    47   25.00   12.04   4.43    4  10.396 -1.225   2
2021  348    16.44   256.88  G14    47   25.00   12.04   4.43   12  10.219 -1.225   2
2021  348    16.44   256.88  G14    47   25.00   12.04   4.43   13   8.734 -1.225   2
2021  348    16.58   256.88  G14    47   25.00   12.04   4.43   14  11.477 -1.225   2
2021  348    15.23   174.01  G16    30   24.95   12.08   1.59    2   8.956 -0.730   2
2021  348    15.21   174.01  G16    30   24.95   12.08   1.59   12  11.355 -0.730   2
2021  348    17.87   288.23  G16    34   24.86   12.04  20.60   12  12.391  0.829   2
2021  348    17.14   210.85  G17    31   24.94   12.10   7.32    3   7.531 -0.772   2
2021  348    16.28   163.28  G18    24   20.00    9.96  19.60    2   8.615  0.609   1
2021  348    16.28   163.28  G18    24   20.00    9.96  19.60    3   9.448  0.609   1
2021  348    17.54   163.28  G18    24   20.00    9.96  19.60    4   9.394  0.609   1
2021  348    16.28   163.28  G18    24   20.00    9.96  19.60   12   8.851  0.609   1
2021  348    17.58   163.28  G18    24   20.00    9.96  19.60   14   9.324  0.609   1
2021  348    18.51   220.62  G19    33   24.82   12.06   7.85   12   9.618 -0.812   2
2021  348    17.94   289.51  G20    35   24.98   12.11   7.97   12  12.686  0.866   2
2021  348    14.98   176.88  G20    29   24.89   12.06  12.82   12  10.099 -0.718   2
2021  348    16.87   132.74  G23    21   12.46    5.09  21.73    3   7.101  0.419   1
2021  348    15.78   238.49  G23    37   24.98   12.10  15.83    1   9.179 -0.946   2
2021  348    15.97   238.49  G23    37   24.98   12.10  15.83    3  10.015 -0.946   2
2021  348    16.07   238.49  G23    37   24.98   12.10  15.83    4  13.083 -0.946   2
2021  348    15.95   238.49  G23    37   24.98   12.10  15.83   12  13.682 -0.946   2
2021  348    15.95   238.49  G23    37   24.98   12.10  15.83   13   9.835 -0.946   2
2021  348    16.06   238.49  G23    37   24.98   12.10  15.83   14  11.975 -0.946   2
2021  348    18.09   135.55  G24    38   19.83    5.04  18.47    3  10.153 -0.539   1
2021  348    18.12   135.55  G24    38   19.83    5.04  18.47    4  11.967 -0.539   1
2021  348    18.16   135.55  G24    38   19.83    5.04  18.47   14  10.268 -0.539   1
2021  348    15.22   244.97  G24    33   24.97   12.07  12.66    3   7.394  0.819   2
2021  348    15.28   244.97  G24    33   24.97   12.07  12.66    4  10.537  0.819   2
2021  348    15.20   244.97  G24    33   24.97   12.07  12.66   12  10.690  0.819   2
2021  348    15.28   244.97  G24    33   24.97   12.07  12.66   14  10.495  0.819   2
2021  348    16.95   224.47  G25    30   24.82   12.07  15.47    3   9.158  0.761   2
2021  348    16.94   224.47  G25    30   24.82   12.07  15.47    4   8.158  0.761   2
2021  348    17.07   224.47  G25    30   24.82   12.07  15.47   12   9.173  0.761   2
2021  348    15.26   162.28  G26    35   19.90    5.06   0.55    2  13.109 -0.500   1
2021  348    15.26   162.28  G26    35   19.90    5.06   0.55    3  13.380 -0.500   1
2021  348    15.30   162.28  G26    35   19.90    5.06   0.55    4  14.949 -0.500   1
2021  348    15.27   162.28  G26    35   19.90    5.06   0.55   12  13.332 -0.500   1
2021  348    15.27   162.28  G26    35   19.90    5.06   0.55   13  13.200 -0.500   1
2021  348    15.21   162.28  G26    35   19.90    5.06   0.55   14  13.194 -0.500   1
2021  348    18.67   274.95  G26    35   24.92   12.04  19.01    3  12.228  0.865   2
2021  348    18.79   274.95  G26    35   24.92   12.04  19.01   12  12.412  0.865   2
2021  348    18.73   274.95  G26    35   24.92   12.04  19.01   14   9.662  0.865   2
2021  348    16.31   142.91  G27    36   19.85    5.08   3.30    2   7.390 -0.520   1
2021  348    16.19   142.91  G27    36   19.85    5.08   3.30    3  11.280 -0.520   1
2021  348    16.26   142.91  G27    36   19.85    5.08   3.30    4  12.937 -0.520   1
2021  348    16.20   142.91  G27    36   19.85    5.08   3.30   12  10.833 -0.520   1
2021  348    16.20   142.91  G27    36   19.85    5.08   3.30   13  11.852 -0.520   1
2021  348    16.30   142.91  G27    36   19.85    5.08   3.30   14  11.440 -0.520   1
2021  348    16.64   253.24  G27    34   24.85   12.16  21.46    2   7.582  0.845   2
2021  348    16.64   253.24  G27    34   24.85   12.16  21.46    3  12.474  0.845   2
2021  348    16.75   253.24  G27    34   24.85   12.16  21.46    4  13.148  0.845   2
2021  348    16.62   253.24  G27    34   24.85   12.16  21.46   12  11.328  0.845   2
2021  348    16.76   253.24  G27    34   24.85   12.16  21.46   13   9.417  0.845   2
2021  348    16.90   253.24  G27    34   24.85   12.16  21.46   14  12.587  0.845   2
2021  348    14.76   183.18  G29    28   24.97   12.18  17.10    2   8.397  0.712   2
2021  348    14.90   183.18  G29    28   24.97   12.18  17.10    3   9.625  0.712   2
2021  348    14.88   183.18  G29    28   24.97   12.18  17.10   12  10.058  0.712   2
2021  348    14.88   183.18  G29    28   24.97   12.18  17.10   13   9.500  0.712   2
2021  348    16.70   176.80  G30    30   24.99   12.14   8.50    3   8.352  0.746   2
2021  348    17.13   176.80  G30    30   24.99   12.14   8.50    4  11.451  0.746   2
2021  348    17.12   176.80  G30    30   24.99   12.14   8.50   14  11.120  0.746   2
2021  348    18.35   299.22  G31    33   24.91   12.03  17.61   12   8.533  0.802   2
2021  348    17.18   189.70  G31    30   24.88   12.18  22.18    2  12.713 -0.753   2
2021  348    17.18   189.70  G31    30   24.88   12.18  22.18    3  13.311 -0.753   2
2021  348    17.16   189.70  G31    30   24.88   12.18  22.18   12  13.488 -0.753   2
2021  348    17.16   189.70  G31    30   24.88   12.18  22.18   13  11.413 -0.753   2
2021  348    18.58   221.16  G32    34   24.91   12.07  19.40    3  11.123 -0.836   2
2021  348    18.49   221.16  G32    34   24.91   12.07  19.40    4  13.597 -0.836   2
2021  348    18.56   221.16  G32    34   24.91   12.07  19.40   12  11.537 -0.836   2
2021  348    18.42   221.16  G32    34   24.91   12.07  19.40   13   9.667 -0.836   2
2021  348    18.49   221.16  G32    34   24.91   12.07  19.40   14  11.113 -0.836   2
2021  348    17.08   274.62  R36    35   24.96   12.15   8.92    3  11.154  0.876   2
2021  348    16.94   274.62  R36    35   24.96   12.15   8.92    4   8.772  0.876   2
2021  348    14.91   140.60  R39    32   19.88    5.16   0.80    3   9.146  0.450   1
2021  348    14.79   140.60  R39    32   19.88    5.16   0.80    4   8.145  0.450   1
2021  348    18.46   257.50  R40    34   24.88   12.05  18.72    3   9.916 -0.854   2
2021  348    18.32   257.50  R40    34   24.88   12.05  18.72    4  10.058 -0.854   2
2021  348    16.58   244.45  R41    32   24.80   12.05  14.91    3   9.411  0.790   2
2021  348    16.58   244.45  R41    32   24.80   12.05  14.91    4   9.400  0.790   2
2021  348    13.24   139.28  R45    32   19.89    5.03   8.66    3   8.629  0.455   1
2021  348    13.24   139.28  R45    32   19.89    5.03   8.66    4   8.709  0.455   1
2021  348    12.77   224.54  R50    26   24.76   12.19   9.81    3   7.881 -0.660   2
2021  348    12.77   224.54  R50    26   24.76   12.19   9.81    4   7.696 -0.660   2
2021  348    16.64   248.30  R51    30   24.94   12.13  10.67    3   9.069 -0.763   2
2021  348    16.78   248.30  R51    30   24.94   12.13  10.67    4   9.411 -0.763   2
2021  348    18.88   272.97  E59    47   24.90   12.00  18.41    2  11.808  1.159   2
2021  348    18.88   272.97  E59    47   24.90   12.00  18.41    3  12.030  1.159   2
2021  348    18.84   272.97  E59    47   24.90   12.00  18.41    4  12.216  1.159   2
2021  348    18.77   272.97  E59    47   24.90   12.00  18.41   11   8.724  1.159   2
2021  348    18.84   272.97  E59    47   24.90   12.00  18.41   12  13.345  1.159   2
2021  348    18.87   272.97  E59    47   24.90   12.00  18.41   13  10.580  1.159   2
2021  348    18.82   272.97  E59    47   24.90   12.00  18.41   14  11.292  1.159   2
2021  348    16.27   141.62  E60    44   19.90    5.12   9.79    2  14.383  0.624   1
2021  348    16.24   141.62  E60    44   19.90    5.12   9.79    3  12.972  0.624   1
2021  348    16.22   141.62  E60    44   19.90    5.12   9.79    4  12.986  0.624   1
2021  348    16.13   141.62  E60    44   19.90    5.12   9.79   12  13.255  0.624   1
2021  348    16.30   141.62  E60    44   19.90    5.12   9.79   13  13.140  0.624   1
2021  348    16.22   141.62  E60    44   19.90    5.12   9.79   14  11.672  0.624   1
2021  348    16.36   141.62  E60    44   19.90    5.12   9.79   15  11.552  0.624   1
2021  348    16.07   227.51  E60    38   24.88   12.12   3.23    2  11.942 -0.954   2
2021  348    15.89   227.51  E60    38   24.88   12.12   3.23    3  11.373 -0.954   2
2021  348    15.95   227.51  E60    38   24.88   12.12   3.23    4  12.089 -0.954   2
2021  348    16.01   227.51  E60    38   24.88   12.12   3.23    5  11.754 -0.954   2
2021  348    15.86   227.51  E60    38   24.88   12.12   3.23   12  12.756 -0.954   2
2021  348    16.06   227.51  E60    38   24.88   12.12   3.23   13  11.823 -0.954   2
2021  348    15.94   227.51  E60    38   24.88   12.12   3.23   14   8.529 -0.954   2
2021  348    15.56   227.51  E60    38   24.88   12.12   3.23   15   9.087 -0.954   2
2021  348    18.40   198.12  E61    36   24.96   12.05   5.13    2   7.129  0.877   2
2021  348    18.29   198.12  E61    36   24.96   12.05   5.13    3   9.980  0.877   2
2021  348    18.22   198.12  E61    36   24.96   12.05   5.13    4   8.425  0.877   2
2021  348    17.87   198.12  E61    36   24.96   12.05   5.13    5   7.222  0.877   2
2021  348    18.40   198.12  E61    36   24.96   12.05   5.13   12  12.016  0.877   2
2021  348    18.39   198.12  E61    36   24.96   12.05   5.13   13   8.841  0.877   2
2021  348    18.45   198.12  E61    36   24.96   12.05   5.13   15  10.831  0.877   2
2021  348    17.05   167.56  E63    35   24.86   12.06   3.31    2  13.090  0.868   2
2021  348    17.06   167.56  E63    35   24.86   12.06   3.31    3  13.574  0.868   2
2021  348    17.06   167.56  E63    35   24.86   12.06   3.31    4  13.518  0.868   2
2021  348    16.98   167.56  E63    35   24.86   12.06   3.31    5  11.405  0.868   2
2021  348    17.04   167.56  E63    35   24.86   12.06   3.31   12  12.637  0.868   2
2021  348    17.05   167.56  E63    35   24.86   12.06   3.31   13  12.927  0.868   2
2021  348    17.04   167.56  E63    35   24.86   12.06   3.31   14  10.607  0.868   2
2021  348    15.55   269.15  E65    47   24.95   12.12  10.16    2   9.547  1.160   2
2021  348    15.54   269.15  E65    47   24.95   12.12  10.16    3  10.626  1.160   2
2021  348    15.74   269.15  E65    47   24.95   12.12  10.16    4   8.530  1.160   2
2021  348    15.35   269.15  E65    47   24.95   12.12  10.16    5   7.481  1.160   2
2021  348    15.52   269.15  E65    47   24.95   12.12  10.16   12  11.599  1.160   2
2021  348    15.69   269.15  E65    47   24.95   12.12  10.16   13  11.287  1.160   2
2021  348    15.58   269.15  E65    47   24.95   12.12  10.16   14  10.392  1.160   2
2021  348    16.67   173.89  E65    34   24.91   12.16  16.70    2  12.400 -0.863   2
2021  348    16.58   173.89  E65    34   24.91   12.16  16.70    3  13.945 -0.863   2
2021  348    16.68   173.89  E65    34   24.91   12.16  16.70    4  11.835 -0.863   2
2021  348    16.75   173.89  E65    34   24.91   12.16  16.70    5  10.820 -0.863   2
2021  348    16.55   173.89  E65    34   24.91   12.16  16.70   12  11.892 -0.863   2
2021  348    16.66   173.89  E65    34   24.91   12.16  16.70   13  11.176 -0.863   2
2021  348    16.67   173.89  E65    34   24.91   12.16  16.70   14  10.240 -0.863   2
2021  348    16.16   173.89  E65    34   24.91   12.16  16.70   15  10.635 -0.863   2
2021  348    15.50   145.66  E66    44   19.98    5.16  14.93    1   9.265 -0.631   1
2021  348    15.60   145.66  E66    44   19.98    5.16  14.93    2  15.759 -0.631   1
2021  348    15.62   145.66  E66    44   19.98    5.16  14.93    3  14.793 -0.631   1
2021  348    15.57   145.66  E66    44   19.98    5.16  14.93    4  16.097 -0.631   1
2021  348    15.27   145.66  E66    44   19.98    5.16  14.93    5  10.939 -0.631   1
2021  348    15.58   145.66  E66    44   19.98    5.16  14.93   11  10.544 -0.631   1
2021  348    15.51   145.66  E66    44   19.98    5.16  14.93   12  16.358 -0.631   1
2021  348    15.63   145.66  E66    44   19.98    5.16  14.93   13  15.435 -0.631   1
2021  348    15.56   145.66  E66    44   19.98    5.16  14.93   14  13.734 -0.631   1
2021  348    15.81   145.66  E66    44   19.98    5.16  14.93   15  12.327 -0.631   1
2021  348    17.85   231.86  E66    40   24.95   12.12   7.43    1   9.645  1.015   2
2021  348    17.93   231.86  E66    40   24.95   12.12   7.43    2  11.334  1.015   2
2021  348    17.87   231.86  E66    40   24.95   12.12   7.43    3  10.359  1.015   2
2021  348    17.91   231.86  E66    40   24.95   12.12   7.43    4  12.445  1.015   2
2021  348    18.14   231.86  E66    40   24.95   12.12   7.43    5   8.775  1.015   2
2021  348    17.84   231.86  E66    40   24.95   12.12   7.43   12  10.516  1.015   2
2021  348    18.07   231.86  E66    40   24.95   12.12   7.43   13  11.985  1.015   2
2021  348    17.90   231.86  E66    40   24.95   12.12   7.43   14  11.658  1.015   2
2021  348    17.70   231.86  E66    40   24.95   12.12   7.43   15   9.032  1.015   2
2021  348    15.88   139.38  E67    46   19.98    5.08   1.69    1  10.093  0.642   1
2021  348    15.89   139.38  E67    46   19.98    5.08   1.69    2  13.962  0.642   1
2021  348    15.77   139.38  E67    46   19.98    5.08   1.69    3  11.765  0.642   1
2021  348    15.98   139.38  E67    46   19.98    5.08   1.69    4  12.559  0.642   1
2021  348    15.88   139.38  E67    46   19.98    5.08   1.69   11   9.998  0.642   1
2021  348    15.89   139.38  E67    46   19.98    5.08   1.69   12  11.279  0.642   1
2021  348    16.05   139.38  E67    46   19.98    5.08   1.69   13  12.912  0.642   1
2021  348    15.73   139.38  E67    46   19.98    5.08   1.69   15  11.012  0.642   1
2021  348    15.14   237.88  E70    23   19.22   12.09  23.80    1   8.723  0.884   2
2021  348    15.27   237.88  E70    23   19.22   12.09  23.80    2   7.476  0.884   2
2021  348    15.26   237.88  E70    23   19.22   12.09  23.80    3   7.901  0.884   2
2021  348    15.14   237.88  E70    23   19.22   12.09  23.80    4   7.247  0.884   2
2021  348    15.07   237.88  E70    23   19.22   12.09  23.80    5   7.789  0.884   2
2021  348    15.23   237.88  E70    23   19.22   12.09  23.80   12   8.835  0.884   2
2021  348    18.39   146.02  E71    42   19.90    5.10  17.91    2  12.801  0.600   1
2021  348    18.31   146.02  E71    42   19.90    5.10  17.91    3  13.684  0.600   1
2021  348    18.41   146.02  E71    42   19.90    5.10  17.91    4  14.186  0.600   1
2021  348    18.65   146.02  E71    42   19.90    5.10  17.91    5  12.409  0.600   1
2021  348    18.31   146.02  E71    42   19.90    5.10  17.91   12  13.888  0.600   1
2021  348    18.55   146.02  E71    42   19.90    5.10  17.91   13  12.769  0.600   1
2021  348    18.41   146.02  E71    42   19.90    5.10  17.91   14  12.290  0.600   1
2021  348    18.21   146.02  E71    42   19.90    5.10  17.91   15  10.705  0.600   1
2021  348    18.34   297.54  E73    43   24.98   12.04   4.53   14   9.082  1.068   2
2021  348    17.26   199.82  E73    34   24.84   12.09  10.07    2  10.556 -0.847   2
2021  348    17.26   199.82  E73    34   24.84   12.09  10.07    3  13.438 -0.847   2
2021  348    17.11   199.82  E73    34   24.84   12.09  10.07    4  10.498 -0.847   2
2021  348    17.19   199.82  E73    34   24.84   12.09  10.07    5   9.390 -0.847   2
2021  348    17.23   199.82  E73    34   24.84   12.09  10.07   12  12.787 -0.847   2
2021  348    17.10   199.82  E73    34   24.84   12.09  10.07   13  11.959 -0.847   2
2021  348    17.10   199.82  E73    34   24.84   12.09  10.07   14  11.758 -0.847   2
2021  348    17.63   199.82  E73    34   24.84   12.09  10.07   15  10.118 -0.847   2
2021  348    16.84   233.85  E77    41   24.96   12.04  19.35    1   8.767 -1.007   2
2021  348    18.69   233.85  E77    41   24.96   12.04  19.35    2  13.657 -1.007   2
2021  348    18.56   233.85  E77    41   24.96   12.04  19.35    3  14.304 -1.007   2
2021  348    18.65   233.85  E77    41   24.96   12.04  19.35    4  14.607 -1.007   2
2021  348    18.60   233.85  E77    41   24.96   12.04  19.35    5  10.123 -1.007   2
2021  348    18.53   233.85  E77    41   24.96   12.04  19.35   12  13.841 -1.007   2
2021  348    18.68   233.85  E77    41   24.96   12.04  19.35   13  11.274 -1.007   2
2021  348    18.49   233.85  E77    41   24.96   12.04  19.35   14  13.681 -1.007   2
2021  348    15.70   149.87  E79    43   19.95    5.15  23.22    1   8.132 -0.616   1
2021  348    16.37   149.87  E79    43   19.95    5.15  23.22    2  11.319 -0.616   1
2021  348    16.34   149.87  E79    43   19.95    5.15  23.22    3  10.714 -0.616   1
2021  348    16.45   149.87  E79    43   19.95    5.15  23.22    4   9.995 -0.616   1
2021  348    16.78   149.87  E79    43   19.95    5.15  23.22    5  12.446 -0.616   1
2021  348    16.45   149.87  E79    43   19.95    5.15  23.22   12  10.545 -0.616   1
2021  348    16.53   149.87  E79    43   19.95    5.15  23.22   13  11.331 -0.616   1
2021  348    16.44   149.87  E79    43   19.95    5.15  23.22   14  10.898 -0.616   1
2021  348    16.33   149.87  E79    43   19.95    5.15  23.22   15  11.842 -0.616   1
2021  348    17.31   236.70  E79    42   24.93   12.12  15.76    1   7.319  1.041   2
2021  348    17.50   236.70  E79    42   24.93   12.12  15.76    2  13.202  1.041   2
2021  348    17.35   236.70  E79    42   24.93   12.12  15.76    4  11.510  1.041   2
2021  348    17.42   236.70  E79    42   24.93   12.12  15.76    5  12.274  1.041   2
2021  348    17.45   236.70  E79    42   24.93   12.12  15.76   12  10.069  1.041   2
2021  348    17.49   236.70  E79    42   24.93   12.12  15.76   13   9.753  1.041   2
2021  348    17.33   236.70  E79    42   24.93   12.12  15.76   14  10.274  1.041   2
2021  348    17.72   236.70  E79    42   24.93   12.12  15.76   15  11.423  1.041   2
2021  348    15.45   164.56  E82    21   19.82   12.17   0.23    2   9.587 -0.750   2
2021  348    15.34   164.56  E82    21   19.82   12.17   0.23    3   9.357 -0.750   2
2021  348    15.30   164.56  E82    21   19.82   12.17   0.23    4  10.182 -0.750   2
2021  348    15.25   164.56  E82    21   19.82   12.17   0.23    5   9.131 -0.750   2
2021  348    15.32   164.56  E82    21   19.82   12.17   0.23   12   9.770 -0.750   2
2021  348    15.45   164.56  E82    21   19.82   12.17   0.23   13   9.664 -0.750   2
2021  348    15.29   164.56  E82    21   19.82   12.17   0.23   14   9.890 -0.750   2
2021  348    15.44   196.34  E83    34   24.85   12.08   1.98    2  11.721 -0.858   2
2021  348    15.45   196.34  E83    34   24.85   12.08   1.98    3  11.799 -0.858   2
2021  348    15.34   196.34  E83    34   24.85   12.08   1.98    4  11.944 -0.858   2
2021  348    15.39   196.34  E83    34   24.85   12.08   1.98    5   9.684 -0.858   2
2021  348    15.42   196.34  E83    34   24.85   12.08   1.98   12  10.265 -0.858   2
2021  348    15.44   196.34  E83    34   24.85   12.08   1.98   13  12.037 -0.858   2
2021  348    15.33   196.34  E83    34   24.85   12.08   1.98   14  12.936 -0.858   2
2021  348    14.95   196.34  E83    34   24.85   12.08   1.98   15  10.237 -0.858   2
2021  348    15.45   275.05  E84    60   24.98   12.07  12.03    1   7.006 -1.660   2
2021  348    18.26   176.08  E84    34   24.99   12.09  19.75    2  14.808  0.840   2
2021  348    18.71   176.08  E84    34   24.99   12.09  19.75    3  11.683  0.840   2
2021  348    18.23   176.08  E84    34   24.99   12.09  19.75    4  14.673  0.840   2
2021  348    18.31   176.08  E84    34   24.99   12.09  19.75    5  11.194  0.840   2
2021  348    18.67   176.08  E84    34   24.99   12.09  19.75   12  10.999  0.840   2
2021  348    18.25   176.08  E84    34   24.99   12.09  19.75   13  13.278  0.840   2
2021  348    18.07   176.08  E84    34   24.99   12.09  19.75   14  10.336  0.840   2
2021  348    18.02   176.08  E84    34   24.99   12.09  19.75   15   9.819  0.840   2
2021  348    15.40   202.10  E85    36   24.98   12.07  13.40   12  11.645  0.879   2
2021  348    15.57   202.10  E85    36   24.98   12.07  13.40   13   9.841  0.879   2
2021  348    15.46   202.10  E85    36   24.98   12.07  13.40   14   9.983  0.879   2
2021  348    16.13   265.24  E88    53   24.99   12.02   3.99    2  10.084 -1.382   2
2021  348    16.15   265.24  E88    53   24.99   12.02   3.99    4   7.609 -1.382   2
2021  348    16.21   265.24  E88    53   24.99   12.02   3.99    5   7.780 -1.382   2
2021  348    15.77   265.24  E88    53   24.99   12.02   3.99   15  10.860 -1.382   2
2021  348    14.70   169.67  E88    34   24.83   12.15  11.44   12   9.291  0.853   2
2021  348    17.22   303.25  E89    42   24.87   12.09  21.31   12  12.137  1.032   2
2021  348    17.24   303.25  E89    42   24.87   12.09  21.31   13  12.025  1.032   2
2021  348    17.23   303.25  E89    42   24.87   12.09  21.31   14  10.205  1.032   2
2021  348    16.73   303.25  E89    42   24.87   12.09  21.31   15   8.685  1.032   2
2021  348    16.50   205.04  E91    35   24.91   12.03  21.55    2  10.652  0.879   2
2021  348    16.68   205.04  E91    35   24.91   12.03  21.55    3  12.474  0.879   2
2021  348    16.51   205.04  E91    35   24.91   12.03  21.55    4  10.646  0.879   2
2021  348    16.73   205.04  E91    35   24.91   12.03  21.55    5   9.875  0.879   2
2021  348    16.52   205.04  E91    35   24.91   12.03  21.55   12  12.426  0.879   2
2021  348    16.64   205.04  E91    35   24.91   12.03  21.55   13  12.246  0.879   2
2021  348    16.65   205.04  E91    35   24.91   12.03  21.55   14  10.585  0.879   2
2021  348    16.14   205.04  E91    35   24.91   12.03  21.55   15  10.418  0.879   2
2021  348    18.27   140.74  E94    44   19.88    5.09   6.54    2  15.849 -0.638   1
2021  348    18.20   140.74  E94    44   19.88    5.09   6.54    3  14.139 -0.638   1
2021  348    18.30   140.74  E94    44   19.88    5.09   6.54    4  14.737 -0.638   1
2021  348    18.41   140.74  E94    44   19.88    5.09   6.54    5   9.005 -0.638   1
2021  348    18.20   140.74  E94    44   19.88    5.09   6.54   12  11.112 -0.638   1
2021  348    18.31   140.74  E94    44   19.88    5.09   6.54   13  12.745 -0.638   1
2021  348    18.17   140.74  E94    44   19.88    5.09   6.54   14  13.272 -0.638   1
2021  348    16.82   132.59  C105    25   14.00    5.07   4.19    4   8.577 -0.449   1
2021  348    16.76   132.59  C105    25   14.00    5.07   4.19    5   8.362 -0.449   1
2021  348    16.81   132.59  C105    25   14.00    5.07   4.19   14   8.737 -0.449   1
