year  doy  maxRHL1  meanazm  sat   delT   minE    maxE  UTC  ObsType  p/k   DynCor  MaskPart
2021  342    18.23   271.77   G8    35   24.94   12.16  23.19    3  10.426  0.876   2
2021  342    18.36   271.77   G8    35   24.94   12.16  23.19   12  10.661  0.876   2
2021  342    13.89   195.29   G9    29   24.93   12.13   5.90    2   7.671  0.723   2
2021  342    13.75   195.29   G9    29   24.93   12.13   5.90    3   9.318  0.723   2
2021  342    13.75   195.29   G9    29   24.93   12.13   5.90    4   9.907  0.723   2
2021  342    13.73   195.29   G9    29   24.93   12.13   5.90   12   9.797  0.723   2
2021  342    13.73   195.29   G9    29   24.93   12.13   5.90   13   8.716  0.723   2
2021  342    13.74   195.29   G9    29   24.93   12.13   5.90   14  10.650  0.723   2
2021  342    17.50   147.01  G10    39   20.00    5.00  23.01    3   7.596  0.545   1
2021  342    17.89   147.01  G10    39   20.00    5.00  23.01    4   9.042  0.545   1
2021  342    16.83   261.97  G10    48   24.92   12.13  16.73    3   8.225 -1.289   2
2021  342    14.79   308.06  G11    33   24.93   12.04   7.35   12   9.112  0.804   2
2021  342    17.31   205.01  G11    31   24.82   12.02  11.47    3  10.017 -0.768   2
2021  342    17.32   205.01  G11    31   24.82   12.02  11.47    4   8.767 -0.768   2
2021  342    17.29   205.01  G11    31   24.82   12.02  11.47   12  11.490 -0.768   2
2021  342    17.88   250.30  G13    34   24.85   12.04  10.22   12   9.647  0.846   2
2021  342    18.41   144.25  G14    39   19.88    5.11  11.09    4  13.184  0.561   1
2021  342    18.38   144.25  G14    39   19.88    5.11  11.09   13   9.898  0.561   1
2021  342    18.45   144.25  G14    39   19.88    5.11  11.09   14  11.967  0.561   1
2021  342    19.35   278.75  G15    34   24.84   12.04  11.53   12  10.968  0.842   1
2021  342    14.95   174.16  G16    30   25.00   12.12   2.00    2   7.670 -0.731   2
2021  342    14.79   174.16  G16    30   25.00   12.12   2.00   12  10.634 -0.731   2
2021  342    15.61   310.91  G17    33   24.96   12.16   3.66   12  11.263  0.827   2
2021  342    13.71   210.74  G17    31   24.87   12.03   7.72    2   9.953 -0.769   2
2021  342    13.71   210.74  G17    31   24.87   12.03   7.72    3  10.832 -0.769   2
2021  342    13.69   210.74  G17    31   24.87   12.03   7.72   12  13.134 -0.769   2
2021  342    13.69   210.74  G17    31   24.87   12.03   7.72   13  11.069 -0.769   2
2021  342    14.97   163.33  G18    23   19.91   10.09  20.01    2   8.803  0.610   1
2021  342    14.97   163.33  G18    23   19.91   10.09  20.01    3   9.289  0.610   1
2021  342    14.86   163.33  G18    23   19.91   10.09  20.01    4   9.696  0.610   1
2021  342    14.98   163.33  G18    23   19.91   10.09  20.01   12   9.207  0.610   1
2021  342    14.98   163.33  G18    23   19.91   10.09  20.01   13   8.797  0.610   1
2021  342    15.09   163.33  G18    23   19.91   10.09  20.01   14   9.847  0.610   1
2021  342    13.79   220.62  G19    33   24.83   12.07   8.26    2   8.388 -0.812   2
2021  342    13.78   220.62  G19    33   24.83   12.07   8.26   12  11.635 -0.812   2
2021  342    14.12   176.83  G20    29   24.85   12.03  13.23   12   9.969 -0.717   2
2021  342    16.87   132.71  G23    21   12.46    5.10  22.14    3   8.140  0.419   1
2021  342    17.70   238.46  G23    38   24.98   12.10  16.24    4   9.646 -0.946   2
2021  342    17.55   238.46  G23    38   24.98   12.10  16.24   14   8.528 -0.946   2
2021  342    14.65   135.49  G24    38   19.99    5.00  18.87    3  12.488 -0.541   1
2021  342    14.66   135.49  G24    38   19.99    5.00  18.87    4  14.724 -0.541   1
2021  342    14.65   135.49  G24    38   19.99    5.00  18.87   13  11.157 -0.541   1
2021  342    14.70   135.49  G24    38   19.99    5.00  18.87   14  13.870 -0.541   1
2021  342    15.14   162.29  G26    36   19.96    5.11   0.96    2   7.212 -0.502   1
2021  342    16.67   162.29  G26    36   19.96    5.11   0.96    4   8.624 -0.502   1
2021  342    14.73   274.99  G26    34   24.87   12.18  19.42   12  12.038  0.868   2
2021  342    14.58   274.99  G26    34   24.87   12.18  19.42   13   9.902  0.868   2
2021  342    14.63   274.99  G26    34   24.87   12.18  19.42   14   9.584  0.868   2
2021  342    13.33   253.29  G27    34   24.96   12.09  21.88    1   7.943  0.846   2
2021  342    17.11   253.29  G27    34   24.96   12.09  21.88    2  13.832  0.846   2
2021  342    16.97   253.29  G27    34   24.96   12.09  21.88    3  10.612  0.846   2
2021  342    16.96   253.29  G27    34   24.96   12.09  21.88    4  12.986  0.846   2
2021  342    17.09   253.29  G27    34   24.96   12.09  21.88   12  11.820  0.846   2
2021  342    17.10   253.29  G27    34   24.96   12.09  21.88   14  12.386  0.846   2
2021  342    14.47   183.02  G29    29   24.99   12.19  17.50    3   9.792  0.713   2
2021  342    14.45   183.02  G29    29   24.99   12.19  17.50   12   9.688  0.713   2
2021  342    16.10   176.91  G30    30   24.81   12.18   8.91    2   7.443  0.743   2
2021  342    16.05   176.91  G30    30   24.81   12.18   8.91    4   8.094  0.743   2
2021  342    16.09   176.91  G30    30   24.81   12.18   8.91   12   8.608  0.743   2
2021  342    14.73   299.25  G31    32   24.84   12.16  18.02   12  11.099  0.803   2
2021  342    16.05   189.72  G31    31   24.93   12.03  22.60    2   8.523 -0.751   2
2021  342    16.05   189.72  G31    31   24.93   12.03  22.60    3  10.244 -0.751   2
2021  342    16.03   189.72  G31    31   24.93   12.03  22.60   12   9.738 -0.751   2
2021  342    16.17   189.72  G31    31   24.93   12.03  22.60   13   8.715 -0.751   2
2021  342    14.20   221.03  G32    33   24.83   12.18  19.81    2   8.903 -0.836   2
2021  342    14.20   221.03  G32    33   24.83   12.18  19.81    3  12.143 -0.836   2
2021  342    14.22   221.03  G32    33   24.83   12.18  19.81    4  13.083 -0.836   2
2021  342    14.19   221.03  G32    33   24.83   12.18  19.81   12  14.967 -0.836   2
2021  342    14.19   221.03  G32    33   24.83   12.18  19.81   13  12.653 -0.836   2
2021  342    14.21   221.03  G32    33   24.83   12.18  19.81   14  14.489 -0.836   2
2021  342    15.11   225.69  R33    27   24.93   12.04  18.10    3   7.351 -0.682   2
2021  342    14.97   225.69  R33    27   24.93   12.04  18.10    4   7.372 -0.682   2
2021  342    14.55   258.21  R34    34   24.94   12.14  19.16    3  12.544 -0.860   2
2021  342    14.55   258.21  R34    34   24.94   12.14  19.16    4  10.180 -0.860   2
2021  342    14.32   241.08  R37    31   24.92   12.18   7.21    3  10.611  0.784   2
2021  342    14.32   241.08  R37    31   24.92   12.18   7.21    4  10.454  0.784   2
2021  342    16.74   242.88  R43    32   24.93   12.09  15.21    3   8.205  0.788   1
2021  342    13.25   153.18  R44    31   19.98    5.14  22.43    4   7.114 -0.443   1
2021  342    14.80   275.42  R44    34   24.88   12.17  17.34    3  12.191  0.869   2
2021  342    14.80   275.42  R44    34   24.88   12.17  17.34    4   9.615  0.869   2
2021  342    12.46   228.16  R46    27   24.77   12.04   2.30    3   8.305 -0.688   2
2021  342    12.46   228.16  R46    27   24.77   12.04   2.30    4   8.115 -0.688   2
2021  342    15.12   139.42  R47    32   19.88    5.01   9.12    3   7.637  0.450   1
2021  342    18.54   258.01  R47    34   24.95   12.08   3.16    4   9.174 -0.867   2
2021  342    18.53   258.01  R47    34   24.95   12.08   3.16   14   9.762 -0.867   2
2021  342    18.53   258.01  R47    34   24.95   12.08   3.16   15   9.742 -0.867   2
2021  342    14.04   152.20  R49    30   19.76    5.13   6.44    3   7.831 -0.438   1
2021  342    14.04   152.20  R49    30   19.76    5.13   6.44    4   8.088 -0.438   1
2021  342    18.51   274.75  R49    35   24.87   12.17   1.33    3  11.496  0.882   2
2021  342    18.51   274.75  R49    35   24.87   12.17   1.33    4  11.438  0.882   2
2021  342    17.59   241.92  R49    31   24.83   12.00  23.20    3   9.433  0.785   2
2021  342    14.89   139.94  R53    31   19.93    5.19  17.18    3   9.428  0.444   1
2021  342    14.89   139.94  R53    31   19.93    5.19  17.18    4   9.018  0.444   1
2021  342    18.54   155.31  E59    22   12.64    5.05   0.18    2   9.204 -0.430   1
2021  342    18.61   155.31  E59    22   12.64    5.05   0.18    3   9.536 -0.430   1
2021  342    18.54   155.31  E59    22   12.64    5.05   0.18    4   9.587 -0.430   1
2021  342    18.61   155.31  E59    22   12.64    5.05   0.18   12   8.749 -0.430   1
2021  342    18.53   155.31  E59    22   12.64    5.05   0.18   14   8.770 -0.430   1
2021  342    18.59   155.31  E59    22   12.64    5.05   0.18   15   8.625 -0.430   1
2021  342    18.31   312.67  E59    41   24.99   12.01  23.13   12   8.528  1.011   2
2021  342    19.26   188.51  E60    34   24.82   12.10  12.93    2  10.506  0.850   2
2021  342    19.35   188.51  E60    34   24.82   12.10  12.93    4  10.777  0.850   2
2021  342    19.55   188.51  E60    34   24.82   12.10  12.93   13   9.027  0.850   2
2021  342    19.49   188.51  E60    34   24.82   12.10  12.93   14   8.938  0.850   2
2021  342    19.16   188.51  E60    34   24.82   12.10  12.93   15  11.429  0.850   2
2021  342    15.76   162.89  E61    42   19.86    5.03  16.61    1  12.365 -0.591   1
2021  342    16.70   162.89  E61    42   19.86    5.03  16.61    2   8.243 -0.591   1
2021  342    16.52   162.89  E61    42   19.86    5.03  16.61    3   7.333 -0.591   1
2021  342    16.98   162.89  E61    42   19.86    5.03  16.61    5  11.961 -0.591   1
2021  342    15.75   162.89  E61    42   19.86    5.03  16.61   11   8.684 -0.591   1
2021  342    16.54   162.89  E61    42   19.86    5.03  16.61   15  10.587 -0.591   1
2021  342    17.00   253.93  E61    46   24.99   12.01   9.42    1   8.081  1.125   2
2021  342    17.45   253.93  E61    46   24.99   12.01   9.42    2   7.060  1.125   2
2021  342    17.22   253.93  E61    46   24.99   12.01   9.42    5   8.444  1.125   2
2021  342    16.18   156.92  E62    43   19.90    5.02   2.82    1  12.581  0.607   1
2021  342    16.66   156.92  E62    43   19.90    5.02   2.82    2   9.564  0.607   1
2021  342    16.71   156.92  E62    43   19.90    5.02   2.82    3  10.249  0.607   1
2021  342    16.60   156.92  E62    43   19.90    5.02   2.82    4  11.276  0.607   1
2021  342    16.32   156.92  E62    43   19.90    5.02   2.82    5  11.085  0.607   1
2021  342    16.48   156.92  E62    43   19.90    5.02   2.82   12  11.519  0.607   1
2021  342    16.82   156.92  E62    43   19.90    5.02   2.82   13   9.591  0.607   1
2021  342    16.60   156.92  E62    43   19.90    5.02   2.82   14  11.733  0.607   1
2021  342    16.86   156.92  E62    43   19.90    5.02   2.82   15  11.348  0.607   1
2021  342    13.93   217.06  E63    38   24.96   12.02   6.82    1   8.212  0.939   2
2021  342    13.77   217.06  E63    38   24.96   12.02   6.82    2  11.537  0.939   2
2021  342    13.89   217.06  E63    38   24.96   12.02   6.82    3  12.099  0.939   2
2021  342    13.85   217.06  E63    38   24.96   12.02   6.82    4  11.746  0.939   2
2021  342    13.88   217.06  E63    38   24.96   12.02   6.82    5   8.850  0.939   2
2021  342    13.93   217.06  E63    38   24.96   12.02   6.82   11   9.903  0.939   2
2021  342    13.87   217.06  E63    38   24.96   12.02   6.82   12  13.212  0.939   2
2021  342    13.91   217.06  E63    38   24.96   12.02   6.82   13  13.168  0.939   2
2021  342    13.84   217.06  E63    38   24.96   12.02   6.82   14  14.081  0.939   2
2021  342    14.31   224.22  E65    39   24.96   12.16  19.47    1  10.524 -0.965   2
2021  342    14.22   224.22  E65    39   24.96   12.16  19.47    2  13.713 -0.965   2
2021  342    14.33   224.22  E65    39   24.96   12.16  19.47    3  13.838 -0.965   2
2021  342    14.30   224.22  E65    39   24.96   12.16  19.47    4  14.283 -0.965   2
2021  342    14.34   224.22  E65    39   24.96   12.16  19.47    5  13.445 -0.965   2
2021  342    14.32   224.22  E65    39   24.96   12.16  19.47   11  11.623 -0.965   2
2021  342    14.30   224.22  E65    39   24.96   12.16  19.47   12  15.126 -0.965   2
2021  342    14.22   224.22  E65    39   24.96   12.16  19.47   13  14.006 -0.965   2
2021  342    14.29   224.22  E65    39   24.96   12.16  19.47   14  14.168 -0.965   2
2021  342    14.63   224.22  E65    39   24.96   12.16  19.47   15   8.808 -0.965   2
2021  342    19.85   289.72  E66    45   24.98   12.02  12.31   12  11.950  1.104   2
2021  342    19.98   289.72  E66    45   24.98   12.02  12.31   13  10.993  1.104   2
2021  342    19.75   289.72  E66    45   24.98   12.02  12.31   14  11.214  1.104   2
2021  342    15.10   192.52  E66    34   24.82   12.14  18.14    2  12.953 -0.865   2
2021  342    15.28   192.52  E66    34   24.82   12.14  18.14    3  14.361 -0.865   2
2021  342    15.16   192.52  E66    34   24.82   12.14  18.14    4  13.256 -0.865   2
2021  342    15.20   192.52  E66    34   24.82   12.14  18.14    5  10.855 -0.865   2
2021  342    15.25   192.52  E66    34   24.82   12.14  18.14   12  13.285 -0.865   2
2021  342    15.24   192.52  E66    34   24.82   12.14  18.14   13  12.993 -0.865   2
2021  342    15.14   192.52  E66    34   24.82   12.14  18.14   14  14.432 -0.865   2
2021  342    14.75   192.52  E66    34   24.82   12.14  18.14   15   9.387 -0.865   2
2021  342    14.21   186.42  E67    35   24.92   12.12   4.78    2  12.997  0.859   2
2021  342    14.17   186.42  E67    35   24.92   12.12   4.78    3   9.916  0.859   2
2021  342    14.14   186.42  E67    35   24.92   12.12   4.78    4  12.878  0.859   2
2021  342    14.17   186.42  E67    35   24.92   12.12   4.78    5  13.179  0.859   2
2021  342    14.15   186.42  E67    35   24.92   12.12   4.78   12  10.745  0.859   2
2021  342    14.20   186.42  E67    35   24.92   12.12   4.78   13  13.867  0.859   2
2021  342    14.13   186.42  E67    35   24.92   12.12   4.78   14  13.895  0.859   2
2021  342    13.58   186.42  E67    35   24.92   12.12   4.78   15   9.221  0.859   2
2021  342    14.24   159.77  E69    42   19.87    5.02   8.33    1   9.013 -0.585   1
2021  342    14.05   159.77  E69    42   19.87    5.02   8.33    2  15.376 -0.585   1
2021  342    14.08   159.77  E69    42   19.87    5.02   8.33    3  13.543 -0.585   1
2021  342    14.06   159.77  E69    42   19.87    5.02   8.33    4  15.196 -0.585   1
2021  342    13.74   159.77  E69    42   19.87    5.02   8.33    5  10.294 -0.585   1
2021  342    14.08   159.77  E69    42   19.87    5.02   8.33   12  13.898 -0.585   1
2021  342    14.08   159.77  E69    42   19.87    5.02   8.33   13  14.012 -0.585   1
2021  342    14.05   159.77  E69    42   19.87    5.02   8.33   14  14.461 -0.585   1
2021  342    14.15   159.77  E69    42   19.87    5.02   8.33   15  12.947 -0.585   1
2021  342    18.35   249.56  E69    43   24.87   12.45   1.07    1   7.582  1.122   2
2021  342    18.39   249.56  E69    43   24.87   12.45   1.07    2   7.508  1.122   2
2021  342    18.37   249.56  E69    43   24.87   12.45   1.07    4   7.905  1.122   2
2021  342    18.47   249.56  E69    43   24.87   12.45   1.07   11   8.605  1.122   2
2021  342    18.69   249.56  E69    43   24.87   12.45   1.07   13   9.836  1.122   2
2021  342    18.30   249.56  E69    43   24.87   12.45   1.07   15  11.418  1.122   2
2021  342    16.25   192.81  E71    34   24.99   12.03  21.15    2  11.825  0.849   2
2021  342    16.31   192.81  E71    34   24.99   12.03  21.15    3  11.381  0.849   2
2021  342    16.27   192.81  E71    34   24.99   12.03  21.15    4  12.240  0.849   2
2021  342    16.33   192.81  E71    34   24.99   12.03  21.15    5  12.015  0.849   2
2021  342    16.28   192.81  E71    34   24.99   12.03  21.15   12  11.960  0.849   2
2021  342    16.24   192.81  E71    34   24.99   12.03  21.15   13  12.571  0.849   2
2021  342    16.25   192.81  E71    34   24.99   12.03  21.15   14  13.562  0.849   2
2021  342    14.46   163.47  E73    39   19.90    5.75  19.16    1   8.769  0.591   1
2021  342    14.36   163.47  E73    39   19.90    5.75  19.16    2  17.604  0.591   1
2021  342    14.42   163.47  E73    39   19.90    5.75  19.16    3  15.990  0.591   1
2021  342    14.38   163.47  E73    39   19.90    5.75  19.16    4  18.624  0.591   1
2021  342    14.69   163.47  E73    39   19.90    5.75  19.16    5  11.358  0.591   1
2021  342    14.42   163.47  E73    39   19.90    5.75  19.16   12  17.515  0.591   1
2021  342    14.52   163.47  E73    39   19.90    5.75  19.16   13  17.068  0.591   1
2021  342    14.38   163.47  E73    39   19.90    5.75  19.16   14  17.741  0.591   1
2021  342    14.35   163.47  E73    39   19.90    5.75  19.16   15  13.597  0.591   1
2021  342    18.56   254.92  E73    45   24.98   12.01  12.22    1   8.193 -1.138   2
2021  342    18.05   254.92  E73    45   24.98   12.01  12.22    2   9.572 -1.138   2
2021  342    18.19   254.92  E73    45   24.98   12.01  12.22   13  10.646 -1.138   2
2021  342    17.82   254.92  E73    45   24.98   12.01  12.22   15  11.012 -1.138   2
2021  342    18.24   213.18  E82    36   24.97   12.05   3.15    2   8.800 -0.901   2
2021  342    18.14   213.18  E82    36   24.97   12.05   3.15    3  10.084 -0.901   2
2021  342    18.11   213.18  E82    36   24.97   12.05   3.15   12   8.887 -0.901   2
2021  342    18.05   213.18  E82    36   24.97   12.05   3.15   14   9.497 -0.901   2
2021  342    18.35   160.87  E83    42   19.92    5.09  11.03    2  14.288  0.591   1
2021  342    18.27   160.87  E83    42   19.92    5.09  11.03    3  12.461  0.591   1
2021  342    18.25   160.87  E83    42   19.92    5.09  11.03    4  13.336  0.591   1
2021  342    18.61   160.87  E83    42   19.92    5.09  11.03    5  14.629  0.591   1
2021  342    18.27   160.87  E83    42   19.92    5.09  11.03   12  12.170  0.591   1
2021  342    18.39   160.87  E83    42   19.92    5.09  11.03   13  13.523  0.591   1
2021  342    18.25   160.87  E83    42   19.92    5.09  11.03   14  13.377  0.591   1
2021  342    18.04   160.87  E83    42   19.92    5.09  11.03   15  10.345  0.591   1
2021  342    17.03   251.09  E83    44   24.89   12.06   4.20    2   7.223 -1.131   2
2021  342    17.04   251.09  E83    44   24.89   12.06   4.20    4   7.917 -1.131   2
2021  342    16.96   251.09  E83    44   24.89   12.06   4.20    5   8.203 -1.131   2
2021  342    16.68   227.26  E84    39   24.84   12.15  23.47    1   8.551  0.986   2
2021  342    18.72   227.26  E84    39   24.84   12.15  23.47    2  12.519  0.986   2
2021  342    18.61   227.26  E84    39   24.84   12.15  23.47    3  13.708  0.986   2
2021  342    18.68   227.26  E84    39   24.84   12.15  23.47    4  13.526  0.986   2
2021  342    18.63   227.26  E84    39   24.84   12.15  23.47    5   9.506  0.986   2
2021  342    18.58   227.26  E84    39   24.84   12.15  23.47   12  13.352  0.986   2
2021  342    18.71   227.26  E84    39   24.84   12.15  23.47   13  12.918  0.986   2
2021  342    18.52   227.26  E84    39   24.84   12.15  23.47   14  11.626  0.986   2
2021  342    19.07   227.26  E84    39   24.84   12.15  23.47   15   9.597  0.986   2
2021  342    14.05   259.63  E85    46   24.96   12.13  17.79    2  13.367  1.151   2
2021  342    14.30   259.63  E85    46   24.96   12.13  17.79    3  13.960  1.151   2
2021  342    14.13   259.63  E85    46   24.96   12.13  17.79    4  14.145  1.151   2
2021  342    14.01   259.63  E85    46   24.96   12.13  17.79    5  12.542  1.151   2
2021  342    14.18   259.63  E85    46   24.96   12.13  17.79   11  13.048  1.151   2
2021  342    14.27   259.63  E85    46   24.96   12.13  17.79   12  12.351  1.151   2
2021  342    14.19   259.63  E85    46   24.96   12.13  17.79   13  13.784  1.151   2
2021  342    14.12   259.63  E85    46   24.96   12.13  17.79   14  13.999  1.151   2
2021  342    16.24   134.70  E88    47   19.95    5.05  22.53    3   9.795 -0.663   1
2021  342    16.23   134.70  E88    47   19.95    5.05  22.53    4   9.091 -0.663   1
2021  342    15.94   134.70  E88    47   19.95    5.05  22.53    5   9.213 -0.663   1
2021  342    16.12   134.70  E88    47   19.95    5.05  22.53   12   9.928 -0.663   1
2021  342    16.31   134.70  E88    47   19.95    5.05  22.53   13   9.022 -0.663   1
2021  342    16.22   134.70  E88    47   19.95    5.05  22.53   14   8.877 -0.663   1
2021  342    16.48   134.70  E88    47   19.95    5.05  22.53   15  11.250 -0.663   1
2021  342    19.21   184.32  E89    34   24.94   12.18   1.74    2  11.079 -0.851   2
2021  342    18.50   184.32  E89    34   24.94   12.18   1.74    3  11.564 -0.851   2
2021  342    19.31   184.32  E89    34   24.94   12.18   1.74    4  15.049 -0.851   2
2021  342    19.41   184.32  E89    34   24.94   12.18   1.74    5   8.531 -0.851   2
2021  342    18.33   184.32  E89    34   24.94   12.18   1.74   12  11.697 -0.851   2
2021  342    19.20   184.32  E89    34   24.94   12.18   1.74   13  10.751 -0.851   2
2021  342    19.15   184.32  E89    34   24.94   12.18   1.74   14  12.370 -0.851   2
2021  342    19.41   184.32  E89    34   24.94   12.18   1.74   15   9.754 -0.851   2
2021  342    14.99   286.20  E94    46   24.91   12.01   3.84   11  10.251  1.130   2
2021  342    14.88   286.20  E94    46   24.91   12.01   3.84   12   9.991  1.130   2
2021  342    15.00   286.20  E94    46   24.91   12.01   3.84   13   9.848  1.130   2
2021  342    15.05   286.20  E94    46   24.91   12.01   3.84   14  10.705  1.130   2
2021  342    15.46   187.83  E94    34   24.88   12.13   9.85    2  10.564 -0.836   2
2021  342    15.47   187.83  E94    34   24.88   12.13   9.85    3  10.268 -0.836   2
2021  342    15.36   187.83  E94    34   24.88   12.13   9.85    4   9.979 -0.836   2
2021  342    15.41   187.83  E94    34   24.88   12.13   9.85    5   9.702 -0.836   2
2021  342    15.30   187.83  E94    34   24.88   12.13   9.85   12   9.034 -0.836   2
2021  342    15.60   187.83  E94    34   24.88   12.13   9.85   13  12.805 -0.836   2
2021  342    15.20   187.83  E94    34   24.88   12.13   9.85   14   9.623 -0.836   2
2021  342    15.11   187.83  E94    34   24.88   12.13   9.85   15  10.721 -0.836   2
2021  342    13.80   162.93  C105    37   19.85    5.00   6.76    4  13.862 -0.520   1
2021  342    13.83   162.93  C105    37   19.85    5.00   6.76    5  12.871 -0.520   1
2021  342    13.84   162.93  C105    37   19.85    5.00   6.76   13  14.824 -0.520   1
2021  342    13.80   162.93  C105    37   19.85    5.00   6.76   14  15.000 -0.520   1
2021  342    18.21   267.26  C105    40   24.86   12.09   0.56    3   9.333  1.012   2
2021  342    19.30   267.26  C105    40   24.86   12.09   0.56    4  13.125  1.012   2
2021  342    19.34   267.26  C105    40   24.86   12.09   0.56    5  12.807  1.012   2
2021  342    19.33   267.26  C105    40   24.86   12.09   0.56   13  12.815  1.012   2
2021  342    19.14   267.26  C105    40   24.86   12.09   0.56   14   8.979  1.012   2
2021  342    15.50   136.32  C106    41   19.99    5.11   4.81    4   8.992 -0.579   1
2021  342    14.98   136.32  C106    41   19.99    5.11   4.81    5   8.120 -0.579   1
2021  342    15.20   195.67  C108    31   24.90   12.02   3.50    4   7.803  0.778   2
2021  342    15.43   195.67  C108    31   24.90   12.02   3.50    5   8.366  0.778   2
2021  342    15.33   195.67  C108    31   24.90   12.02   3.50   14   8.612  0.778   2
2021  342    15.87   228.62  C113    37   24.93   12.13  17.64    1   8.252 -0.917   2
2021  342    15.87   228.62  C113    37   24.93   12.13  17.64    2  10.548 -0.917   2
2021  342    15.83   228.62  C113    37   24.93   12.13  17.64    5  10.298 -0.917   2
2021  342    15.82   228.62  C113    37   24.93   12.13  17.64   13  11.770 -0.917   2
2021  342    15.86   228.62  C113    37   24.93   12.13  17.64   15  10.823 -0.917   2
2021  342    19.91   301.61  C114    37   24.93   12.00  11.67   13   8.763  0.909   2
2021  342    17.18   198.78  C114    32   24.84   12.15  16.50    2  10.242 -0.802   2
2021  342    17.19   198.78  C114    32   24.84   12.15  16.50    5   8.162 -0.802   2
2021  342    17.04   198.78  C114    32   24.84   12.15  16.50   13   8.795 -0.802   2
2021  342    18.77   156.44  C115    40   19.87    5.08   0.96    2  15.378  0.557   1
2021  342    18.34   156.44  C115    40   19.87    5.08   0.96    5  20.165  0.557   1
2021  342    18.59   156.44  C115    40   19.87    5.08   0.96   13  15.868  0.557   1
2021  342    18.94   156.44  C115    40   19.87    5.08   0.96   15  13.298  0.557   1
2021  342    16.00   319.05  C116    52   24.95   12.05  16.12   13   8.901  1.431   2
2021  342    15.17   267.16  C116    55   24.94   12.03  18.35    2   9.953 -1.471   2
2021  342    15.03   267.16  C116    55   24.94   12.03  18.35    5  10.239 -1.471   2
2021  342    14.67   267.16  C116    55   24.94   12.03  18.35   11   9.853 -1.471   2
2021  342    15.02   267.16  C116    55   24.94   12.03  18.35   13  11.900 -1.471   2
2021  342    15.16   267.16  C116    55   24.94   12.03  18.35   15  10.955 -1.471   2
2021  342    17.58   173.49  C117    32   24.96   12.12  10.17    2  10.165  0.794   2
2021  342    17.69   173.49  C117    32   24.96   12.12  10.17    5  12.695  0.794   2
2021  342    17.54   173.49  C117    32   24.96   12.12  10.17   13  14.652  0.794   2
2021  342    17.73   173.49  C117    32   24.96   12.12  10.17   15   9.821  0.794   2
2021  342    19.58   211.95  C118    34   24.88   12.07   1.16    2  14.370 -0.858   2
2021  342    18.99   211.95  C118    34   24.88   12.07   1.16    5  11.641 -0.858   2
2021  342    18.98   211.95  C118    34   24.88   12.07   1.16   13  13.754 -0.858   2
2021  342    19.58   211.95  C118    34   24.88   12.07   1.16   15  10.879 -0.858   2
